PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
327.7808062732,299.4958603755,12.5433582221,3.7710089982,3.2882271335,1.390763282,1.005296549234316,0.1605246562,60,60.0
445.4317836091,253.1926995143,18.4940046594,31.5657737479,98.4075295739,1.3576015964,0.9813260227385833,0.1288348685,61,61.0
204.2457927018,197.9557529092,39.1862930143,34.6939729154,30.689383205,1.1462096305,0.828523876891359,0.3584493486,62,62.0
655.8855276555,241.9057294726,38.8106921143,36.0438026115,81.8270544522,1.2562638336,0.9080752369517568,0.0841563235,63,63.0
239.8296851665,165.1033123955,5.3959574136,11.4824199304,99.136414472,1.1307452188,0.8173456124669544,0.3549825084,64,64.0
796.8827964738,294.3985290825,4.6463595205,32.6473905891,42.3304326832,1.2703655536,0.9182684960331168,0.0519482812,65,65.0
774.0486918017,104.6577088535,4.018137069,7.978512533,85.6454315595,1.3071211573,0.9448368431004173,0.176282162,66,66.0
241.3803897798,235.3837210685,7.0560249044,1.6039597988,0.1156316139,1.2539111831,0.9063746517696378,0.2805272642,67,67.0
201.5026841313,208.8926916942,35.1319140745,13.5287302732,95.1006990857,1.1209593797,0.8102720361035886,0.3580191567,68,68.0
770.1398722827,160.5519136414,5.9569756538,7.9674470425,3.6480776966,1.250864017,0.904172044320246,0.1111703475,69,69.0
430.1561545581,109.1774312779,1.9827552745,36.5549161658,22.6060749963,1.1971352709,0.8653348649468142,0.3017399401,70,70.0
221.8908712268,294.1693995148,10.4393837317,37.8295422345,89.2645755783,1.1697669652,0.8455520135912376,0.2593095272,71,71.0
201.3039888814,103.2211983576,4.6044013184,30.1504335925,15.8626057208,0.8694361541,0.6284614907573357,0.5610848949,72,72.0
252.7441181242,297.2396174446,33.3879438406,38.3048068732,16.5631317534,1.2143095531,0.8777490887436978,0.2168858623,73,73.0
294.043694064,290.5408168212,28.0048509943,0.9235012531,96.6256960295,1.2831206524,0.9274883661395112,0.1864987968,74,74.0
620.7675594836,123.584873043,39.2210978172,23.7131467834,94.9050153606,1.2260205723,0.8862142584401873,0.1882290116,75,75.0
205.281137675,171.0791980848,37.7795254332,1.8921202794,93.4378982522,1.1095513023,0.8020258442519275,0.3982800532,76,76.0
609.8160883412,282.4796324596,3.6775888079,2.0803131536,98.6599253491,1.2353480346,0.8929565026341948,0.0770566396,77,77.0
455.2549678832,296.6802982613,4.1106194882,30.4179613665,31.8264151923,1.4332850198,1.0360328771421923,0.1061484059,78,78.0
225.0665938482,104.2095338926,32.9525636653,9.9852950498,89.6696889773,0.9663179003,0.6984912984170514,0.5047769988,79,79.0
796.4296193793,102.1718241274,7.1806784016,15.7474807277,24.8777105473,1.1947735537,0.8636277260094005,0.1780130516,80,80.0
238.0947289988,169.1681085154,32.3398179552,37.874577865,99.4220586494,1.1250396887,0.8132214385005306,0.3532533058,81,81.0
570.7680771127,293.7371173874,37.1042177416,4.5917207375,15.3040485457,1.2647727042,0.9142257719585196,0.0798267378,82,82.0
588.2930731401,271.5615216643,2.6130324854,20.7440429181,8.9709831402,1.4149130517,1.0227529204647245,0.0848486794,83,83.0
205.7729877532,172.010320425,1.5647745426,35.4722531512,6.6813051701,1.1510159236,0.8319980481831767,0.3900524231,84,84.0
208.7493859231,108.6137114093,28.9151690649,32.8297735378,11.6425938904,0.8980433633,0.6491398686410453,0.5212440681,85,85.0
519.0492233261,297.937431559,1.7632249356,2.0010499656,6.6759596579,1.2281708961,0.8877685941951318,0.0910825811,86,86.0
345.2579662204,113.6448470876,34.4356873585,2.0352197066,93.3636826463,1.1806100105,0.8533897787697989,0.3489243949,87,87.0
228.1383456662,290.6653771177,4.7334243613,2.0132699609,89.9539924227,1.2396467158,0.8960637527554404,0.255849435,88,88.0
270.4882405698,106.5448381007,34.9316226952,3.0453240126,6.3603387214,1.0180816901,0.7359081327085039,0.4311787643,89,89.0
767.9309619591,282.3922337964,25.4848787477,39.7746928409,99.289100524,1.2343273108,0.8922186846840503,0.0566226953,90,90.0
756.1479020864,106.2575813383,2.0901500629,25.2109377086,90.9370153211,1.2555083372,0.9075291354449736,0.180436297,91,91.0
783.3573210984,105.7187018916,24.9029865898,34.1853890941,3.5582728684,1.3297393504,0.9611861325644351,0.1733379627,92,92.0
376.4279579744,124.5890062302,4.3773203683,39.5467785373,99.9528679065,1.1143812413,0.8055171076988095,0.3026036979,93,93.0
235.8546681702,291.1111725494,37.2841710341,20.2035683393,84.2647247016,1.2433248764,0.8987224670072231,0.2428593281,94,94.0
797.3550826311,155.2278947085,38.3018496865,37.5459533557,11.6488270462,1.2615684045,0.911909582371971,0.1103045653,95,95.0
554.3506333604,104.0414903313,23.1478022737,39.2249715328,22.0224696212,1.2700679396,0.9180533693245848,0.2493543816,96,96.0
765.5516514555,227.9170911759,37.6575627434,14.4563488662,99.7817876749,1.3217706601,0.9554260604053638,0.0730732318,97,97.0
788.7753587216,188.4282890707,28.4408696201,38.0565934628,98.0524161831,1.3821820137,0.9990936824188806,0.0924679675,98,98.0
229.5076865703,109.4048792496,37.0009423681,3.1090912968,98.4471668489,1.0160781557,0.7344599019098766,0.4839978888,99,99.0
792.4771044403,294.6827225387,6.4541419959,21.1825145409,98.676241003,1.2686394157,0.9170207779657567,0.0540253487,100,100.0
796.5025268495,111.7044586688,33.2346033491,6.6377095878,98.3124339022,1.3892974146,1.0042369645746347,0.1591379201,101,101.0
764.4245654345,297.5880857557,39.3992894366,30.8751058578,46.0121572949,1.3439814069,0.9714808322007822,0.054544953,102,102.0
216.2095088512,134.9196653813,3.5979290032,2.1064894274,81.1268717982,1.0619039224,0.7675845074597711,0.4376738178,103,103.0
210.5664176866,285.7734093443,2.1769284508,8.4535311162,6.2449379824,1.1750279057,0.8493548213003765,0.2787913135,104,104.0
665.4372047633,107.059009932,25.2272760919,35.9604220092,98.0161519721,1.1671855321,0.8436860556520998,0.2019077629,105,105.0
575.2144459635,213.5424841195,4.0032112896,39.6291540191,82.4168847874,1.2430576096,0.8985292764080447,0.1144600499,106,106.0
771.8654546887,205.5466208607,39.7857633932,3.2886289433,11.8874205276,1.3791222304,0.9968819547778751,0.083808796,107,107.0
791.0439828411,205.9649964795,3.8281132472,25.777419433,9.859130159,1.3411552972,0.9694380127174536,0.0794819095,108,108.0
217.127017118,273.1463443488,39.1822231882,34.7763772681,87.6572636887,1.3082251448,0.9456348472169424,0.2787930006,109,109.0
411.6801785305,103.9474517107,37.4735270753,32.7778012305,80.6439677253,1.1041489331,0.7981208065041379,0.3255472634,110,110.0
720.1825363562,299.5165191591,7.9624702488,0.7076074928,48.8008868881,1.2236282587,0.8844850032621906,0.0588738639,111,111.0
